0.829,-1.666
6.336,-3.943
6.263,-3.807
6.19,-3.672
6.117,-3.537
6.044,-3.402
5.97,-3.267
6.763,-4.056
6.69,-3.92
6.617,-3.784
6.543,-3.649
6.47,-3.513
6.397,-3.378
6.323,-3.242
6.249,-3.107
6.175,-2.972
7.027,-3.915
6.954,-3.779
6.881,-3.642
6.807,-3.507
6.734,-3.371
6.66,-3.235
6.586,-3.099
6.512,-2.964
6.438,-2.828
7.241,-3.633
7.168,-3.496
7.094,-3.36
7.02,-3.224
6.946,-3.088
6.872,-2.952
6.798,-2.816
-0.053,-7.72
-0.124,-7.584
-0.196,-7.448
-0.267,-7.312
-0.339,-7.176
-0.411,-7.04
-0.484,-6.904
0.303,-7.702
0.232,-7.565
0.16,-7.429
0.088,-7.292
0.016,-7.156
-0.056,-7.02
-0.128,-6.884
-0.201,-6.747
-0.274,-6.612
0.571,-7.565
0.499,-7.428
0.428,-7.291
0.355,-7.154
0.283,-7.017
0.211,-6.88
0.138,-6.744
0.065,-6.607
-0.008,-6.471
0.79,-7.286
0.718,-7.148
0.646,-7.011
0.573,-6.874
0.5,-6.736
0.427,-6.599
0.354,-6.463
-1.133,-8.33
-1.204,-8.194
-1.275,-8.057
-1.347,-7.921
-1.418,-7.785
-1.49,-7.649
-1.562,-7.514
-0.777,-8.314
-0.848,-8.177
-0.919,-8.04
-0.991,-7.903
-1.062,-7.766
-1.134,-7.63
-1.206,-7.494
-1.279,-7.357
-1.351,-7.221
-0.508,-8.177
-0.579,-8.04
-0.651,-7.902
-0.723,-7.765
-0.795,-7.628
-0.867,-7.491
-0.939,-7.354
-1.012,-7.218
-1.085,-7.081
-0.288,-7.899
-0.359,-7.761
-0.432,-7.623
-0.504,-7.486
-0.577,-7.348
-0.649,-7.211
-0.722,-7.074
9.713,-7.777
9.644,-7.639
9.575,-7.502
9.506,-7.364
9.437,-7.226
9.368,-7.089
9.298,-6.952
10.069,-7.766
10.0,-7.628
9.931,-7.49
9.862,-7.352
9.793,-7.214
9.723,-7.076
9.654,-6.939
9.584,-6.801
9.515,-6.663
10.34,-7.634
10.271,-7.495
10.202,-7.357
10.132,-7.219
10.063,-7.08
9.993,-6.942
9.923,-6.804
9.853,-6.666
9.783,-6.529
10.564,-7.359
10.495,-7.22
10.425,-7.082
10.355,-6.943
10.286,-6.805
10.216,-6.666
10.146,-6.528
-0.075,-6.357
-0.148,-6.222
-0.221,-6.087
-0.295,-5.952
-0.368,-5.817
-0.442,-5.682
-0.516,-5.548
0.279,-6.335
0.206,-6.199
0.133,-6.064
0.06,-5.928
-0.014,-5.793
-0.088,-5.657
-0.162,-5.522
-0.236,-5.387
-0.311,-5.252
0.545,-6.194
0.472,-6.058
0.398,-5.922
0.324,-5.786
0.25,-5.65
0.176,-5.514
0.102,-5.379
0.027,-5.243
-0.047,-5.108
0.76,-5.912
0.686,-5.776
0.612,-5.639
0.538,-5.503
0.463,-5.367
0.389,-5.231
0.314,-5.095
5.286,-3.3
5.212,-3.165
5.138,-3.031
5.063,-2.896
4.989,-2.762
4.914,-2.627
4.84,-2.493
5.639,-3.275
5.565,-3.139
5.491,-3.004
5.416,-2.869
5.342,-2.734
5.267,-2.6
5.192,-2.465
5.117,-2.33
5.042,-2.196
5.902,-3.131
5.827,-2.996
5.753,-2.86
5.679,-2.725
5.604,-2.59
5.529,-2.455
5.454,-2.32
5.379,-2.185
5.303,-2.05
6.113,-2.847
6.039,-2.712
5.964,-2.576
5.889,-2.441
5.814,-2.305
5.739,-2.17
5.663,-2.034
-1.152,-6.967
-1.225,-6.832
-1.298,-6.696
-1.371,-6.561
-1.444,-6.426
-1.517,-6.291
-1.591,-6.156
-0.797,-6.946
-0.87,-6.81
-0.943,-6.674
-1.016,-6.538
-1.089,-6.402
-1.163,-6.267
-1.237,-6.132
-1.311,-5.996
-1.385,-5.861
-0.531,-6.805
-0.604,-6.669
-0.677,-6.533
-0.751,-6.396
-0.824,-6.26
-0.898,-6.125
-0.972,-5.989
-1.047,-5.853
-1.121,-5.717
-0.315,-6.524
-0.389,-6.387
-0.462,-6.251
-0.536,-6.114
-0.611,-5.978
-0.685,-5.841
-0.76,-5.705
-2.229,-7.58
-2.301,-7.444
-2.374,-7.309
-2.446,-7.173
-2.519,-7.038
-2.593,-6.903
-2.666,-6.768
-1.873,-7.559
-1.945,-7.423
-2.018,-7.287
-2.091,-7.151
-2.164,-7.015
-2.238,-6.88
-2.311,-6.744
-2.385,-6.609
-2.459,-6.473
-1.606,-7.42
-1.679,-7.283
-1.752,-7.147
-1.825,-7.01
-1.899,-6.874
-1.972,-6.738
-2.046,-6.602
-2.12,-6.466
-2.195,-6.33
-1.389,-7.139
-1.463,-7.002
-1.536,-6.865
-1.61,-6.728
-1.684,-6.592
-1.758,-6.455
-1.833,-6.319
-5.603,-5.327
-5.68,-5.195
-5.758,-5.062
-5.835,-4.93
-5.913,-4.798
-5.991,-4.665
-6.07,-4.534
-5.25,-5.293
-5.327,-5.16
-5.405,-5.027
-5.483,-4.894
-5.561,-4.761
-5.639,-4.628
-5.717,-4.496
-5.796,-4.363
-5.875,-4.231
-4.99,-5.144
-5.067,-5.01
-5.145,-4.877
-5.223,-4.743
-5.302,-4.61
-5.38,-4.477
-5.459,-4.343
-5.538,-4.211
-5.617,-4.078
-4.785,-4.855
-4.863,-4.721
-4.941,-4.587
-5.02,-4.453
-5.099,-4.32
-5.178,-4.186
-5.257,-4.053
-6.68,-5.931
-6.757,-5.799
-6.835,-5.666
-6.912,-5.534
-6.99,-5.401
-7.068,-5.269
-7.146,-5.137
-6.327,-5.898
-6.404,-5.765
-6.481,-5.631
-6.559,-5.498
-6.637,-5.365
-6.715,-5.233
-6.793,-5.1
-6.872,-4.967
-6.951,-4.835
-6.066,-5.749
-6.144,-5.615
-6.221,-5.481
-6.299,-5.348
-6.378,-5.214
-6.456,-5.081
-6.535,-4.948
-6.614,-4.815
-6.693,-4.682
-5.86,-5.461
-5.939,-5.326
-6.017,-5.192
-6.095,-5.058
-6.174,-4.924
-6.253,-4.791
-6.333,-4.657
-4.605,-3.38
-4.684,-3.248
-4.764,-3.117
-4.843,-2.986
-4.923,-2.855
-5.003,-2.724
-5.083,-2.593
-4.254,-3.34
-4.333,-3.208
-4.412,-3.076
-4.492,-2.944
-4.572,-2.813
-4.652,-2.681
-4.732,-2.55
-4.813,-2.419
-4.894,-2.287
-3.996,-3.187
-4.076,-3.054
-4.156,-2.922
-4.236,-2.79
-4.316,-2.657
-4.396,-2.525
-4.477,-2.394
-4.558,-2.262
-4.639,-2.13
-3.796,-2.895
-3.876,-2.762
-3.957,-2.629
-4.037,-2.497
-4.118,-2.364
-4.199,-2.232
-4.28,-2.1
-5.677,-3.989
-5.756,-3.857
-5.835,-3.726
-5.915,-3.595
-5.995,-3.464
-6.075,-3.333
-6.155,-3.202
-5.325,-3.95
-5.404,-3.817
-5.484,-3.686
-5.563,-3.554
-5.643,-3.422
-5.723,-3.29
-5.804,-3.159
-5.884,-3.028
-5.965,-2.897
-5.068,-3.796
-5.147,-3.664
-5.227,-3.531
-5.307,-3.399
-5.387,-3.267
-5.467,-3.135
-5.548,-3.003
-5.629,-2.871
-5.71,-2.74
-4.867,-3.505
-4.947,-3.372
-5.028,-3.239
-5.108,-3.106
-5.189,-2.974
-5.27,-2.841
-5.351,-2.709
-6.751,-4.595
-6.83,-4.463
-6.91,-4.332
-6.989,-4.201
-7.069,-4.069
-7.149,-3.939
-7.229,-3.808
-6.399,-4.556
-6.478,-4.424
-6.558,-4.292
-6.637,-4.16
-6.717,-4.028
-6.797,-3.896
-6.877,-3.765
-6.958,-3.634
-7.039,-3.503
-6.141,-4.403
-6.221,-4.27
-6.3,-4.138
-6.38,-4.005
-6.461,-3.873
-6.541,-3.741
-6.622,-3.609
-6.702,-3.477
-6.784,-3.346
-5.941,-4.111
-6.021,-3.978
-6.101,-3.845
-6.181,-3.713
-6.262,-3.58
-6.343,-3.448
-6.424,-3.315
-7.829,-5.197
-7.907,-5.066
-7.987,-4.934
-8.066,-4.803
-8.146,-4.672
-8.225,-4.541
-8.305,-4.41
-7.476,-5.159
-7.555,-5.027
-7.634,-4.895
-7.714,-4.763
-7.794,-4.631
-7.874,-4.499
-7.954,-4.368
-8.034,-4.236
-8.115,-4.105
-7.218,-5.006
-7.297,-4.874
-7.377,-4.741
-7.457,-4.608
-7.537,-4.476
-7.617,-4.344
-7.698,-4.212
-7.779,-4.08
-7.86,-3.948
-7.017,-4.715
-7.097,-4.582
-7.177,-4.449
-7.257,-4.316
-7.338,-4.183
-7.419,-4.051
-7.5,-3.918
-5.763,-2.664
-5.844,-2.534
-5.925,-2.403
-6.006,-2.273
-6.088,-2.143
-6.17,-2.014
-6.252,-1.884
-5.412,-2.62
-5.493,-2.489
-5.574,-2.358
-5.656,-2.227
-5.738,-2.097
-5.819,-1.966
-5.902,-1.836
-5.984,-1.706
-6.067,-1.576
-5.157,-2.463
-5.239,-2.331
-5.32,-2.2
-5.402,-2.069
-5.484,-1.938
-5.566,-1.807
-5.649,-1.676
-5.731,-1.546
-5.814,-1.415
-4.961,-2.168
-5.043,-2.036
-5.125,-1.905
-5.208,-1.773
-5.29,-1.642
-5.373,-1.511
-5.456,-1.38
-6.834,-3.274
-6.915,-3.144
-6.996,-3.013
-7.077,-2.883
-7.159,-2.753
-7.241,-2.624
-7.323,-2.494
-6.483,-3.23
-6.564,-3.099
-6.645,-2.968
-6.727,-2.837
-6.808,-2.707
-6.89,-2.576
-6.972,-2.446
-7.055,-2.316
-7.138,-2.186
-6.228,-3.073
-6.309,-2.941
-6.391,-2.81
-6.473,-2.679
-6.555,-2.548
-6.637,-2.417
-6.719,-2.286
-6.802,-2.156
-6.885,-2.025
-6.032,-2.778
-6.114,-2.647
-6.196,-2.515
-6.278,-2.383
-6.361,-2.252
-6.444,-2.121
-6.527,-1.99
0.179,2.182
0.096,2.312
0.014,2.441
-0.069,2.571
-0.152,2.7
-0.235,2.829
-0.318,2.958
0.529,2.23
0.446,2.36
0.364,2.49
0.281,2.62
0.198,2.75
0.115,2.879
0.032,3.009
-0.052,3.139
-0.136,3.268
0.782,2.389
0.699,2.52
0.617,2.65
0.534,2.781
0.451,2.911
0.367,3.041
0.284,3.171
0.2,3.301
0.116,3.43
0.975,2.686
0.892,2.816
0.809,2.947
0.726,3.078
0.642,3.208
0.558,3.339
0.474,3.469
-1.188,2.757
-1.272,2.885
-1.356,3.014
-1.441,3.142
-1.525,3.27
-1.61,3.399
-1.695,3.527
-0.838,2.809
-0.922,2.938
-1.007,3.067
-1.091,3.196
-1.176,3.325
-1.26,3.453
-1.345,3.582
-1.431,3.71
-1.516,3.839
-0.587,2.971
-0.671,3.101
-0.756,3.23
-0.84,3.36
-0.925,3.489
-1.01,3.618
-1.095,3.747
-1.181,3.876
-1.267,4.004
-0.397,3.27
-0.482,3.4
-0.567,3.53
-0.652,3.659
-0.737,3.789
-0.823,3.918
-0.908,4.047
-2.217,2.081
-2.301,2.209
-2.386,2.338
-2.47,2.466
-2.555,2.594
-2.639,2.722
-2.724,2.85
-1.868,2.133
-1.952,2.262
-2.036,2.391
-2.121,2.52
-2.205,2.649
-2.29,2.777
-2.375,2.906
-2.46,3.034
-2.546,3.162
-1.617,2.296
-1.701,2.425
-1.785,2.555
-1.87,2.684
-1.955,2.813
-2.04,2.942
-2.125,3.071
-2.211,3.199
-2.297,3.328
-1.427,2.595
-1.512,2.724
-1.597,2.854
-1.682,2.984
-1.768,3.113
-1.853,3.242
-1.939,3.371
-2.372,3.431
-2.457,3.558
-2.543,3.686
-2.629,3.813
-2.716,3.94
-2.802,4.067
-2.889,4.194
-2.022,3.487
-2.108,3.615
-2.194,3.743
-2.28,3.871
-2.366,3.999
-2.453,4.126
-2.54,4.254
-2.627,4.381
-2.714,4.508
-1.773,3.653
-1.859,3.782
-1.945,3.91
-2.031,4.038
-2.118,4.166
-2.205,4.294
-2.292,4.422
-2.379,4.55
-2.466,4.677
-1.587,3.954
-1.673,4.083
-1.76,4.211
-1.847,4.34
-1.934,4.468
-2.021,4.597
-2.108,4.725
-3.401,2.753
-3.486,2.881
-3.572,3.008
-3.658,3.135
-3.745,3.262
-3.831,3.389
-3.918,3.516
-3.052,2.81
-3.137,2.938
-3.223,3.066
-3.31,3.194
-3.396,3.321
-3.483,3.449
-3.569,3.576
-3.657,3.703
-3.744,3.83
-2.803,2.976
-2.889,3.105
-2.975,3.233
-3.061,3.361
-3.148,3.489
-3.235,3.617
-3.322,3.745
-3.409,3.872
-3.497,4.0
-2.617,3.278
-2.704,3.406
-2.79,3.535
-2.877,3.663
-2.964,3.792
-3.052,3.92
-3.139,4.048
-3.321,5.021
-3.409,5.147
-3.498,5.273
-3.587,5.399
-3.676,5.524
-3.765,5.649
-3.854,5.775
-2.972,5.085
-3.061,5.211
-3.149,5.337
-3.238,5.463
-3.327,5.59
-3.416,5.715
-3.505,5.841
-3.595,5.967
-3.685,6.092
-2.725,5.255
-2.814,5.382
-2.903,5.509
-2.992,5.635
-3.081,5.762
-3.17,5.888
-3.26,6.014
-3.35,6.14
-3.44,6.266
-2.545,5.56
-2.634,5.687
-2.723,5.814
-2.812,5.941
-2.902,6.067
-2.992,6.194
-3.082,6.32
-4.33,4.312
-4.419,4.438
-4.507,4.564
-4.596,4.689
-4.685,4.815
-4.774,4.94
-4.864,5.065
-3.982,4.376
-4.07,4.502
-4.159,4.629
-4.248,4.755
-4.337,4.881
-4.426,5.006
-4.516,5.132
-4.605,5.257
-4.695,5.383
-3.736,4.547
-3.824,4.674
-3.913,4.8
-4.002,4.927
-4.091,5.053
-4.181,5.179
-4.271,5.305
-4.361,5.431
-4.451,5.557
-3.556,4.852
-3.645,4.979
-3.734,5.106
-3.824,5.232
-3.913,5.359
-4.003,5.485
-4.094,5.612
-0.128,4.789
-0.214,4.917
-0.299,5.044
-0.385,5.172
-0.471,5.3
-0.557,5.427
-0.643,5.554
0.222,4.844
0.137,4.972
0.051,5.101
-0.035,5.229
-0.121,5.357
-0.207,5.485
-0.293,5.613
-0.38,5.74
-0.467,5.868
0.472,5.009
0.387,5.138
0.301,5.266
0.215,5.395
0.129,5.523
0.043,5.652
-0.044,5.78
-0.131,5.908
-0.218,6.036
0.66,5.309
0.574,5.438
0.488,5.567
0.402,5.696
0.315,5.825
0.228,5.953
0.141,6.082
4.28,4.935
4.198,5.065
4.115,5.195
4.033,5.325
3.95,5.455
3.867,5.585
3.784,5.714
4.631,4.982
4.549,5.112
4.467,5.243
4.384,5.373
4.301,5.503
4.219,5.633
4.135,5.763
4.052,5.893
3.969,6.023
4.886,5.141
4.803,5.271
4.721,5.402
4.638,5.533
4.555,5.663
4.472,5.794
4.389,5.924
4.306,6.054
4.222,6.184
5.081,5.436
4.998,5.567
4.915,5.698
4.832,5.829
4.749,5.96
4.666,6.09
4.582,6.221
3.237,4.276
3.155,4.406
3.073,4.536
2.99,4.666
2.907,4.795
2.824,4.925
2.741,5.054
3.588,4.323
3.506,4.454
3.424,4.584
3.341,4.714
3.258,4.844
3.175,4.974
3.092,5.104
3.008,5.234
2.925,5.363
3.843,4.482
3.76,4.613
3.677,4.744
3.595,4.874
3.512,5.004
3.428,5.135
3.345,5.265
3.261,5.395
3.178,5.525
4.037,4.778
3.954,4.909
3.871,5.04
3.788,5.171
3.704,5.301
3.621,5.432
3.537,5.562
5.444,4.234
5.363,4.365
5.282,4.496
5.201,4.627
5.119,4.757
5.038,4.888
4.956,5.018
5.795,4.277
5.714,4.409
5.633,4.54
5.552,4.671
5.471,4.802
5.39,4.933
5.308,5.064
5.226,5.195
5.144,5.325
6.051,4.433
5.97,4.565
5.889,4.697
5.808,4.828
5.726,4.959
5.645,5.091
5.563,5.222
5.481,5.353
5.399,5.484
6.249,4.727
6.168,4.859
6.086,4.991
6.005,5.122
5.923,5.254
5.841,5.385
5.759,5.517
4.401,3.576
4.32,3.707
4.239,3.838
4.158,3.968
4.077,4.099
3.995,4.229
3.913,4.36
4.752,3.62
4.672,3.751
4.591,3.882
4.509,4.013
4.428,4.144
4.346,4.275
4.265,4.406
4.183,4.536
4.101,4.667
5.008,3.776
4.927,3.908
4.846,4.039
4.764,4.17
4.683,4.302
4.601,4.433
4.519,4.564
4.437,4.695
4.355,4.826
5.205,4.07
5.124,4.202
5.042,4.333
4.961,4.465
4.879,4.597
4.797,4.728
4.715,4.859
3.36,2.917
3.279,3.048
3.198,3.178
3.117,3.309
3.036,3.439
2.954,3.57
2.872,3.7
3.711,2.961
3.63,3.092
3.549,3.223
3.468,3.354
3.387,3.485
3.305,3.616
3.223,3.746
3.141,3.877
3.059,4.007
3.966,3.117
3.885,3.249
3.804,3.38
3.723,3.512
3.641,3.643
3.559,3.774
3.477,3.905
3.395,4.036
3.313,4.166
4.163,3.411
4.082,3.543
4.0,3.675
3.918,3.806
3.836,3.938
3.754,4.069
3.672,4.2
7.647,4.17
7.568,4.302
7.489,4.434
7.409,4.566
7.329,4.697
7.249,4.829
7.169,4.96
7.999,4.209
7.92,4.342
7.841,4.474
7.761,4.606
7.681,4.738
7.601,4.87
7.521,5.002
7.441,5.133
7.36,5.265
8.257,4.363
8.178,4.495
8.098,4.628
8.018,4.76
7.938,4.892
7.858,5.025
7.778,5.157
7.697,5.289
7.617,5.42
8.458,4.654
8.378,4.787
8.298,4.92
8.218,5.052
8.138,5.185
8.058,5.317
7.977,5.449
6.596,3.527
6.516,3.659
6.437,3.79
6.357,3.922
6.277,4.053
6.197,4.185
6.117,4.316
6.948,3.567
6.868,3.699
6.789,3.831
6.709,3.963
6.629,4.095
6.549,4.226
6.469,4.358
6.388,4.49
6.308,4.621
7.205,3.72
7.125,3.853
7.045,3.985
6.966,4.117
6.886,4.25
6.805,4.382
6.725,4.514
6.644,4.645
6.564,4.777
7.405,4.012
7.325,4.145
7.245,4.277
7.165,4.41
7.085,4.542
7.004,4.674
6.924,4.806
5.552,2.873
5.472,3.004
5.393,3.136
5.313,3.267
5.233,3.399
5.153,3.53
5.072,3.661
5.903,2.913
5.824,3.045
5.744,3.177
5.664,3.309
5.584,3.44
5.504,3.572
5.424,3.704
5.343,3.835
5.263,3.966
6.16,3.067
6.08,3.199
6.001,3.331
5.921,3.463
5.841,3.595
5.76,3.727
5.68,3.859
5.599,3.991
5.518,4.123
6.36,3.358
6.28,3.491
6.2,3.624
6.12,3.756
6.039,3.888
5.959,4.02
5.878,4.153
4.511,2.214
4.431,2.346
4.352,2.477
4.272,2.609
4.192,2.74
4.112,2.871
4.031,3.002
4.862,2.254
4.783,2.386
4.703,2.518
4.623,2.65
4.543,2.782
4.463,2.913
4.382,3.045
4.302,3.176
4.221,3.308
5.119,2.409
5.039,2.541
4.959,2.673
4.879,2.805
4.799,2.937
4.719,3.069
4.638,3.201
4.557,3.333
4.476,3.464
5.318,2.701
5.238,2.833
5.158,2.966
5.078,3.098
4.997,3.23
4.916,3.362
4.836,3.494
3.471,1.555
3.391,1.687
3.311,1.818
3.232,1.95
3.152,2.081
3.071,2.212
2.991,2.343
3.822,1.596
3.742,1.728
3.662,1.859
3.583,1.991
3.503,2.123
3.422,2.254
3.342,2.386
3.261,2.517
3.18,2.648
4.078,1.75
3.998,1.882
3.919,2.014
3.838,2.146
3.758,2.278
3.678,2.41
3.597,2.542
3.516,2.674
3.435,2.805
4.278,2.042
4.197,2.175
4.117,2.307
4.037,2.439
3.956,2.572
3.875,2.704
3.794,2.836
7.741,2.808
7.663,2.94
7.585,3.073
7.506,3.205
7.428,3.337
7.349,3.469
7.27,3.601
8.093,2.844
8.015,2.977
7.937,3.11
7.858,3.243
7.78,3.375
7.701,3.508
7.622,3.64
7.543,3.772
7.463,3.905
8.351,2.996
8.273,3.129
8.195,3.262
8.116,3.395
8.037,3.528
7.958,3.66
7.879,3.793
7.8,3.926
7.721,4.058
8.554,3.285
8.476,3.419
8.397,3.552
8.318,3.685
8.239,3.818
8.16,3.951
8.081,4.084
6.69,2.167
6.612,2.299
6.533,2.431
6.455,2.564
6.376,2.696
6.297,2.828
6.218,2.96
7.041,2.203
6.963,2.336
6.885,2.469
6.806,2.601
6.728,2.734
6.649,2.866
6.57,2.999
6.491,3.131
6.411,3.263
7.299,2.355
7.221,2.488
7.143,2.621
7.064,2.754
6.985,2.887
6.906,3.019
6.827,3.152
6.748,3.285
6.668,3.417
7.502,2.645
7.423,2.778
7.345,2.911
7.266,3.044
7.186,3.178
7.107,3.31
7.028,3.443
5.647,1.512
5.569,1.644
5.49,1.776
5.412,1.908
5.333,2.04
5.254,2.172
5.175,2.304
5.998,1.548
5.92,1.681
5.842,1.814
5.763,1.946
5.685,2.079
5.606,2.211
5.527,2.344
5.447,2.476
5.368,2.608
6.256,1.7
6.178,1.833
6.099,1.966
6.021,2.099
5.942,2.232
5.863,2.364
5.784,2.497
5.704,2.63
5.625,2.762
6.459,1.99
6.38,2.123
6.301,2.257
6.222,2.39
6.143,2.523
6.063,2.656
5.984,2.788
4.606,0.853
4.528,0.986
4.45,1.118
4.371,1.25
4.293,1.382
4.214,1.514
4.135,1.646
4.958,0.89
4.88,1.023
4.801,1.155
4.723,1.288
4.644,1.42
4.565,1.553
4.486,1.685
4.407,1.817
4.327,1.949
5.216,1.042
5.137,1.175
5.059,1.308
4.98,1.44
4.901,1.573
4.822,1.706
4.743,1.838
4.663,1.971
4.584,2.103
5.418,1.332
5.339,1.465
5.26,1.598
5.181,1.731
5.102,1.864
5.023,1.997
4.943,2.13
7.823,1.446
7.746,1.579
7.669,1.712
7.592,1.845
7.514,1.978
7.437,2.11
7.359,2.243
8.175,1.479
8.098,1.613
8.021,1.746
7.944,1.879
7.866,2.013
7.789,2.146
7.711,2.279
7.633,2.412
7.555,2.545
8.434,1.628
8.357,1.762
8.28,1.896
8.203,2.03
8.125,2.163
8.047,2.296
7.969,2.43
7.891,2.563
7.813,2.696
8.639,1.917
8.562,2.051
8.484,2.185
8.407,2.318
8.329,2.452
8.251,2.586
8.173,2.719
6.773,0.804
6.696,0.937
6.619,1.07
6.542,1.202
6.464,1.335
6.386,1.468
6.309,1.601
7.125,0.837
7.048,0.97
6.971,1.104
6.893,1.237
6.816,1.37
6.738,1.503
6.66,1.636
6.582,1.769
6.504,1.902
7.384,0.986
7.307,1.12
7.229,1.254
7.152,1.387
7.074,1.521
6.997,1.654
6.919,1.788
6.841,1.921
6.762,2.054
7.589,1.275
7.511,1.409
7.434,1.542
7.356,1.676
7.278,1.81
7.2,1.944
7.122,2.077
5.73,0.148
5.653,0.281
5.576,0.414
5.499,0.547
5.422,0.68
5.344,0.812
5.266,0.945
6.082,0.181
6.005,0.315
5.928,0.448
5.851,0.582
5.773,0.715
5.696,0.848
5.618,0.981
5.54,1.114
5.462,1.247
6.341,0.331
6.264,0.465
6.187,0.598
6.109,0.732
6.032,0.865
5.954,0.999
5.876,1.132
5.798,1.265
5.72,1.398
6.546,0.619
