0.829,-1.666
6.469,0.753
6.391,0.887
6.313,1.021
6.235,1.154
6.157,1.288
6.079,1.422
4.092,-1.17
4.015,-1.037
3.938,-0.904
3.861,-0.771
3.784,-0.638
3.707,-0.505
3.63,-0.372
4.443,-1.138
4.367,-1.004
4.29,-0.87
4.213,-0.737
4.136,-0.603
4.059,-0.47
3.981,-0.337
3.904,-0.204
3.826,-0.071
4.703,-0.989
4.626,-0.855
4.549,-0.721
4.472,-0.587
4.395,-0.454
4.318,-0.32
4.24,-0.187
4.162,-0.053
4.084,0.08
4.909,-0.701
4.832,-0.567
4.754,-0.433
4.677,-0.299
4.599,-0.165
4.521,-0.031
4.443,0.103
3.026,-1.786
2.95,-1.653
2.873,-1.52
2.796,-1.387
2.719,-1.254
2.642,-1.121
2.565,-0.988
3.378,-1.754
3.301,-1.62
3.225,-1.487
3.148,-1.353
3.071,-1.22
2.994,-1.086
2.916,-0.953
2.839,-0.82
2.761,-0.687
3.638,-1.605
3.561,-1.471
3.484,-1.338
3.407,-1.204
3.33,-1.07
3.252,-0.936
3.175,-0.803
3.097,-0.669
3.019,-0.536
3.844,-1.318
3.766,-1.184
3.689,-1.049
3.612,-0.915
3.534,-0.781
3.456,-0.647
3.378,-0.514
4.156,-2.531
4.081,-2.397
4.005,-2.264
3.93,-2.13
3.854,-1.996
3.778,-1.862
3.702,-1.729
4.508,-2.503
4.433,-2.368
4.358,-2.234
4.282,-2.1
4.206,-1.965
4.13,-1.831
4.054,-1.697
3.978,-1.564
3.902,-1.43
4.77,-2.357
4.694,-2.222
4.619,-2.087
4.543,-1.953
4.467,-1.818
4.391,-1.684
4.314,-1.55
4.238,-1.415
4.161,-1.281
4.978,-2.071
4.902,-1.936
4.826,-1.801
4.75,-1.666
4.674,-1.532
4.597,-1.397
4.521,-1.262
2.949,-0.428
2.872,-0.295
2.793,-0.163
2.715,-0.031
2.637,0.101
2.558,0.233
2.48,0.365
3.301,-0.392
3.223,-0.259
3.145,-0.126
3.067,0.007
2.988,0.139
2.909,0.272
2.831,0.404
2.752,0.536
2.673,0.668
3.559,-0.241
3.481,-0.107
3.403,0.026
3.324,0.159
3.245,0.292
3.167,0.424
3.088,0.557
3.008,0.69
2.929,0.822
3.762,0.049
3.683,0.183
3.604,0.316
3.526,0.449
3.447,0.582
3.367,0.716
3.288,0.848
1.799,0.303
1.72,0.435
1.64,0.566
1.561,0.697
1.481,0.829
1.401,0.96
1.321,1.091
2.15,0.343
2.071,0.475
1.991,0.607
1.912,0.739
1.832,0.87
1.752,1.002
1.671,1.133
1.591,1.265
1.51,1.396
2.407,0.497
2.327,0.629
2.248,0.761
2.168,0.894
2.088,1.026
2.007,1.158
1.927,1.289
1.846,1.421
1.765,1.553
2.606,0.789
2.526,0.921
2.446,1.054
2.366,1.186
2.286,1.319
2.205,1.451
2.124,1.583
0.732,-0.311
0.653,-0.179
0.574,-0.048
0.494,0.083
0.414,0.215
0.334,0.346
0.254,0.477
1.083,-0.271
1.004,-0.139
0.924,-0.007
0.845,0.125
0.765,0.257
0.685,0.388
0.604,0.52
0.524,0.651
0.443,0.782
1.34,-0.117
1.26,0.016
1.18,0.148
1.101,0.28
1.02,0.412
0.94,0.544
0.86,0.676
0.779,0.807
0.698,0.939
1.539,0.175
1.459,0.308
1.379,0.44
1.299,0.573
1.218,0.705
1.137,0.837
1.056,0.969
-0.33,-0.931
-0.41,-0.8
-0.489,-0.668
-0.569,-0.537
-0.649,-0.406
-0.729,-0.275
-0.809,-0.144
0.021,-0.891
-0.059,-0.759
-0.138,-0.627
-0.218,-0.496
-0.298,-0.364
-0.378,-0.233
-0.459,-0.101
-0.539,0.03
-0.62,0.161
0.277,-0.737
0.198,-0.605
0.118,-0.473
0.038,-0.341
-0.042,-0.209
-0.123,-0.077
-0.203,0.055
-0.284,0.187
-0.365,0.318
0.477,-0.445
0.397,-0.313
0.316,-0.18
0.236,-0.048
0.155,0.085
0.074,0.217
-0.007,0.349
-1.397,-1.546
-1.476,-1.415
-1.556,-1.283
-1.635,-1.152
-1.715,-1.021
-1.795,-0.89
-1.876,-0.759
-1.046,-1.506
-1.125,-1.374
-1.205,-1.242
-1.284,-1.111
-1.364,-0.979
-1.445,-0.847
-1.525,-0.716
-1.606,-0.585
-1.686,-0.454
-0.789,-1.352
-0.869,-1.22
-0.949,-1.088
-1.029,-0.955
-1.109,-0.823
-1.189,-0.692
-1.27,-0.56
-1.351,-0.428
-1.432,-0.297
-0.59,-1.06
-0.67,-0.928
-0.75,-0.795
-0.831,-0.663
-0.911,-0.53
-0.992,-0.398
-1.073,-0.266
1.693,1.659
1.613,1.79
1.532,1.921
1.451,2.051
1.369,2.182
1.288,2.312
1.206,2.442
2.044,1.703
1.963,1.834
1.882,1.965
1.801,2.096
1.72,2.227
1.638,2.358
1.557,2.488
1.475,2.619
1.393,2.749
2.299,1.86
2.218,1.991
2.137,2.123
2.056,2.254
1.974,2.385
1.892,2.516
1.81,2.647
1.728,2.778
1.646,2.909
2.496,2.154
2.414,2.285
2.333,2.417
2.251,2.549
2.169,2.68
2.087,2.812
2.005,2.943
-1.049,1.402
-1.131,1.531
-1.214,1.661
-1.297,1.79
-1.38,1.919
-1.463,2.048
-1.546,2.177
-0.699,1.45
-0.781,1.58
-0.864,1.71
-0.947,1.84
-1.03,1.97
-1.113,2.099
-1.196,2.229
-1.28,2.358
-1.364,2.487
-0.446,1.61
-0.529,1.74
-0.611,1.87
-0.694,2.001
-0.778,2.131
-0.861,2.261
-0.945,2.391
-1.029,2.521
-1.113,2.65
-0.253,1.906
-0.336,2.037
-0.419,2.168
-0.503,2.298
-0.587,2.429
-0.67,2.559
-0.755,2.689
-2.078,0.726
-2.16,0.855
-2.242,0.985
-2.325,1.114
-2.408,1.243
-2.491,1.372
-2.575,1.501
-1.728,0.774
-1.81,0.904
-1.893,1.034
-1.975,1.164
-2.058,1.293
-2.142,1.423
-2.225,1.553
-2.309,1.682
-2.393,1.811
-1.475,0.934
-1.557,1.064
-1.64,1.195
-1.723,1.325
-1.807,1.455
-1.89,1.585
-1.974,1.715
-2.058,1.844
-2.142,1.974
-1.282,1.23
-1.365,1.361
-1.448,1.492
-1.532,1.622
-1.616,1.753
-1.7,1.883
-1.784,2.013
-3.104,0.047
-3.186,0.176
-3.269,0.306
-3.352,0.435
-3.435,0.564
-3.518,0.693
-3.601,0.822
-2.754,0.095
-2.836,0.225
-2.919,0.355
-3.002,0.485
-3.085,0.614
-3.168,0.744
-3.252,0.873
-3.335,1.003
-3.419,1.132
-2.501,0.254
-2.584,0.385
-2.667,0.515
-2.75,0.646
-2.833,0.776
-2.917,0.906
-3.0,1.036
-3.084,1.165
-3.168,1.295
-2.309,0.551
-2.392,0.682
-2.475,0.813
-2.559,0.943
-2.642,1.074
-2.726,1.204
-2.81,1.334
2.108,-7.847
2.037,-7.711
1.967,-7.574
1.896,-7.437
1.825,-7.301
1.754,-7.165
1.682,-7.029
2.464,-7.832
2.393,-7.695
2.323,-7.558
2.252,-7.421
2.181,-7.284
2.109,-7.147
2.038,-7.01
1.966,-6.874
1.894,-6.737
2.733,-7.696
2.662,-7.559
2.591,-7.421
2.52,-7.284
2.449,-7.147
2.377,-7.009
2.305,-6.872
2.233,-6.735
2.161,-6.598
2.954,-7.419
2.883,-7.281
2.811,-7.143
2.74,-7.005
2.668,-6.868
2.596,-6.73
2.524,-6.593
-2.467,-2.155
-2.546,-2.024
-2.626,-1.892
-2.706,-1.761
-2.785,-1.63
-2.865,-1.499
-2.946,-1.368
-2.116,-2.115
-2.195,-1.983
-2.275,-1.851
-2.355,-1.72
-2.435,-1.588
-2.515,-1.457
-2.595,-1.325
-2.676,-1.194
-2.756,-1.063
-1.859,-1.961
-1.939,-1.829
-2.019,-1.697
-2.099,-1.565
-2.179,-1.433
-2.259,-1.301
-2.34,-1.169
-2.421,-1.037
-2.502,-0.906
-1.66,-1.669
-1.74,-1.537
-1.82,-1.404
-1.901,-1.272
-1.981,-1.139
-2.062,-1.007
-2.143,-0.875
-3.534,-2.77
-3.613,-2.639
-3.693,-2.508
-3.772,-2.376
-3.852,-2.245
-3.932,-2.114
-4.012,-1.984
-3.183,-2.731
-3.262,-2.599
-3.341,-2.467
-3.421,-2.335
-3.501,-2.203
-3.581,-2.072
-3.662,-1.941
-3.742,-1.809
-3.823,-1.678
-2.926,-2.577
-3.005,-2.445
-3.085,-2.312
-3.165,-2.18
-3.245,-2.048
-3.326,-1.916
-3.406,-1.784
-3.568,-1.521
-2.726,-2.285
-2.806,-2.152
-2.886,-2.02
-4.692,-2.055
-4.773,-1.924
-4.854,-1.794
-4.935,-1.664
-5.017,-1.534
-5.099,-1.404
-5.181,-1.274
-4.341,-2.01
-4.422,-1.879
-4.504,-1.748
-4.585,-1.618
-4.667,-1.487
-4.749,-1.357
-4.831,-1.226
-4.913,-1.096
-4.996,-0.966
-4.087,-1.853
-4.168,-1.722
-4.249,-1.59
-4.331,-1.459
-4.413,-1.328
-4.495,-1.197
-4.578,-1.067
-4.66,-0.936
-4.743,-0.806
-3.891,-1.559
-3.973,-1.427
-4.055,-1.295
-4.137,-1.164
-4.219,-1.032
-4.302,-0.901
-4.385,-0.77
-3.245,1.404
-3.329,1.532
-3.414,1.66
-3.498,1.789
-3.583,1.917
-3.668,2.045
-3.753,2.172
-2.896,1.456
-2.98,1.585
-3.064,1.714
-3.149,1.843
-3.234,1.972
-3.319,2.1
-3.404,2.228
-3.489,2.357
-3.575,2.485
-2.645,1.619
-2.729,1.749
-2.814,1.878
-2.899,2.007
-2.984,2.136
-3.069,2.265
-3.154,2.394
-3.24,2.522
-3.326,2.651
-2.456,1.918
-2.541,2.048
-2.626,2.178
-2.711,2.307
-2.797,2.436
-2.882,2.566
-2.968,2.695
6.357,-2.691
6.283,-2.557
6.209,-2.422
6.134,-2.288
6.06,-2.153
5.985,-2.019
5.91,-1.885
6.71,-2.666
6.636,-2.53
6.561,-2.395
6.487,-2.261
6.412,-2.126
6.337,-1.991
6.263,-1.856
6.188,-1.722
6.112,-1.587
6.972,-2.522
6.898,-2.386
6.824,-2.251
6.749,-2.116
6.674,-1.981
6.599,-1.846
6.524,-1.711
6.449,-1.576
6.373,-1.441
7.183,-2.238
7.109,-2.102
7.034,-1.967
6.959,-1.831
6.884,-1.696
6.808,-1.561
6.733,-1.425
5.228,-1.926
5.153,-1.792
5.077,-1.658
5.002,-1.524
4.926,-1.391
4.85,-1.257
4.774,-1.123
5.58,-1.897
5.505,-1.762
5.429,-1.628
5.354,-1.494
5.278,-1.36
5.202,-1.226
5.126,-1.092
5.05,-0.958
4.973,-0.824
5.841,-1.751
5.766,-1.616
5.69,-1.481
5.614,-1.347
5.538,-1.212
5.462,-1.078
5.386,-0.944
5.309,-0.81
5.233,-0.676
6.05,-1.465
5.974,-1.33
5.898,-1.195
5.822,-1.06
5.745,-0.926
5.669,-0.791
5.592,-0.657
1.065,4.212
0.982,4.341
0.898,4.47
0.813,4.598
0.729,4.727
0.644,4.855
0.56,4.984
1.416,4.263
1.332,4.393
1.248,4.522
1.164,4.651
1.079,4.78
0.995,4.909
0.91,5.038
0.825,5.167
0.74,5.295
1.668,4.425
1.584,4.555
1.5,4.685
1.415,4.814
1.331,4.944
1.246,5.073
1.161,5.202
1.076,5.331
0.991,5.46
1.859,4.723
1.774,4.853
1.69,4.983
1.605,5.113
1.52,5.243
1.435,5.372
1.35,5.502
0.031,3.542
-0.053,3.671
-0.137,3.799
-0.221,3.928
-0.306,4.056
-0.39,4.184
-0.475,4.313
0.381,3.593
0.297,3.723
0.213,3.852
0.129,3.981
0.044,4.11
-0.04,4.239
-0.125,4.367
-0.21,4.496
-0.296,4.624
0.633,3.756
0.549,3.886
0.464,4.015
0.38,4.144
0.295,4.274
0.21,4.403
0.125,4.532
0.04,4.661
-0.046,4.79
0.823,4.054
0.739,4.184
0.654,4.314
0.569,4.444
0.484,4.573
0.399,4.703
0.313,4.832
1.202,2.857
1.12,2.987
1.037,3.117
0.955,3.246
0.872,3.376
0.789,3.505
0.705,3.634
1.553,2.905
1.47,3.035
1.388,3.165
1.305,3.295
1.222,3.425
1.139,3.555
1.056,3.685
0.972,3.814
0.889,3.944
1.806,3.064
1.724,3.195
1.641,3.325
1.558,3.456
1.475,3.586
1.391,3.716
1.308,3.846
1.224,3.976
1.14,4.106
2.0,3.36
1.917,3.491
1.834,3.622
1.75,3.753
1.667,3.883
1.583,4.014
1.499,4.144
-4.279,0.735
-4.363,0.863
-4.447,0.992
-4.531,1.12
-4.616,1.248
-4.701,1.376
-4.786,1.503
-3.929,0.788
-4.013,0.917
-4.098,1.045
-4.182,1.174
-4.267,1.303
-4.352,1.431
-4.437,1.559
-4.523,1.688
-4.608,1.816
-3.679,0.951
-3.763,1.08
-3.848,1.209
-3.932,1.339
-4.017,1.468
-4.103,1.596
-4.188,1.725
-4.274,1.854
-4.36,1.982
-3.49,1.25
-3.575,1.38
-3.66,1.509
-3.745,1.639
-3.831,1.768
-3.916,1.897
-4.002,2.026
-5.886,-1.313
-5.969,-1.184
-6.052,-1.055
-6.135,-0.926
-6.218,-0.797
-6.302,-0.668
-6.386,-0.54
-5.536,-1.263
-5.619,-1.134
-5.702,-1.004
-5.785,-0.874
-5.869,-0.745
-5.952,-0.616
-6.036,-0.487
-6.121,-0.358
-6.205,-0.229
-5.284,-1.103
-5.367,-0.972
-5.45,-0.842
-5.534,-0.712
-5.618,-0.583
-5.702,-0.453
-5.786,-0.323
-5.87,-0.194
-5.955,-0.065
-5.092,-0.805
-5.176,-0.675
-5.26,-0.544
-5.344,-0.414
-5.428,-0.284
-5.513,-0.154
-5.598,-0.024
-8.055,-2.496
-8.138,-2.367
-8.221,-2.238
-8.304,-2.109
-8.388,-1.981
-8.472,-1.852
-8.556,-1.724
-7.705,-2.446
-7.788,-2.316
-7.871,-2.187
-7.955,-2.058
-8.039,-1.928
-8.123,-1.799
-8.207,-1.67
-8.291,-1.542
-8.376,-1.413
-7.453,-2.285
-7.536,-2.155
-7.62,-2.025
-7.703,-1.895
-7.787,-1.765
-7.872,-1.636
-7.956,-1.507
-8.041,-1.377
-8.126,-1.248
-7.261,-1.988
-7.345,-1.857
-7.429,-1.727
-7.514,-1.597
-7.599,-1.466
-7.683,-1.337
-7.769,-1.207
0.625,1.047
0.544,1.177
0.463,1.308
0.382,1.438
0.301,1.569
0.219,1.699
0.137,1.829
0.976,1.091
0.895,1.222
0.814,1.353
0.733,1.484
0.651,1.614
0.57,1.745
0.488,1.876
0.406,2.006
0.323,2.136
1.231,1.247
1.149,1.379
1.068,1.51
0.987,1.642
0.905,1.773
0.823,1.904
0.741,2.035
0.659,2.165
0.577,2.296
1.427,1.542
1.345,1.673
1.264,1.805
1.182,1.937
1.1,2.068
1.018,2.199
0.935,2.33
-0.436,0.423
-0.517,0.554
-0.598,0.684
-0.679,0.815
-0.761,0.945
-0.843,1.075
-0.924,1.205
-0.086,0.468
-0.167,0.599
-0.248,0.73
-0.329,0.86
-0.411,0.991
-0.492,1.122
-0.574,1.252
-0.656,1.382
-0.739,1.513
0.169,0.624
0.088,0.756
0.006,0.887
-0.075,1.018
-0.157,1.149
-0.239,1.28
-0.321,1.411
-0.403,1.542
-0.486,1.673
0.365,0.919
0.283,1.051
0.202,1.182
0.12,1.314
0.038,1.445
-0.045,1.576
-0.127,1.707
-1.503,-0.192
-1.584,-0.061
-1.665,0.069
-1.746,0.199
-1.828,0.329
-1.909,0.459
-1.991,0.589
-1.152,-0.147
-1.233,-0.016
-1.314,0.114
-1.396,0.245
-1.477,0.376
-1.559,0.506
-1.641,0.637
-1.723,0.767
-1.806,0.897
-0.898,0.01
-0.979,0.141
-1.06,0.272
-1.142,0.403
-1.224,0.534
-1.306,0.665
-1.388,0.796
-1.47,0.927
-1.553,1.057
-0.702,0.304
-0.783,0.436
-0.865,0.567
-0.947,0.699
-1.03,0.83
-1.112,0.961
-1.195,1.092
-7.93,-3.845
-8.011,-3.715
-8.092,-3.585
-8.173,-3.455
-8.255,-3.325
-8.337,-3.195
-8.419,-3.066
-7.579,-3.801
-7.66,-3.67
-7.741,-3.539
-7.822,-3.408
-7.904,-3.278
-7.986,-3.148
-8.068,-3.017
-8.151,-2.887
-8.234,-2.757
-7.323,-3.644
-7.405,-3.513
-7.486,-3.381
-7.568,-3.25
-7.65,-3.119
-7.733,-2.988
-7.815,-2.857
-7.898,-2.727
-7.981,-2.597
-7.127,-3.35
-7.209,-3.218
-7.291,-3.086
-7.374,-2.954
-7.456,-2.823
-7.539,-2.692
-7.623,-2.561
2.857,0.932
2.778,1.064
2.698,1.195
2.619,1.326
2.539,1.458
2.459,1.589
2.379,1.72
3.208,0.972
3.129,1.104
3.049,1.236
2.97,1.368
2.89,1.499
2.81,1.631
2.73,1.763
2.649,1.894
2.569,2.025
3.465,1.126
3.385,1.258
3.305,1.39
3.226,1.522
3.146,1.655
3.065,1.787
2.985,1.918
2.904,2.05
2.824,2.182
3.664,1.417
3.585,1.55
3.504,1.683
3.424,1.815
3.344,1.947
3.263,2.08
3.182,2.212
4.189,-12.096
4.124,-11.956
4.059,-11.817
3.993,-11.677
3.927,-11.538
3.861,-11.399
3.795,-11.26
4.551,-12.096
4.485,-11.956
4.42,-11.816
4.354,-11.676
4.288,-11.536
4.222,-11.396
4.156,-11.257
4.089,-11.117
4.023,-10.978
4.829,-11.972
4.763,-11.831
4.697,-11.691
4.631,-11.551
4.565,-11.41
4.498,-11.27
4.432,-11.13
4.365,-10.99
4.298,-10.851
5.064,-11.703
4.998,-11.563
4.932,-11.422
4.865,-11.282
4.799,-11.141
4.732,-11.001
4.665,-10.86
5.24,-12.873
5.176,-12.732
5.111,-12.592
5.047,-12.453
4.982,-12.313
4.917,-12.173
4.852,-12.033
5.603,-12.875
5.538,-12.735
5.473,-12.594
5.408,-12.454
5.343,-12.313
5.278,-12.173
5.213,-12.033
5.148,-11.893
5.082,-11.753
5.883,-12.753
5.818,-12.612
5.753,-12.471
5.688,-12.33
5.622,-12.19
5.557,-12.049
5.491,-11.909
5.425,-11.768
5.359,-11.628
6.121,-12.487
6.056,-12.345
5.99,-12.204
5.924,-12.063
5.859,-11.922
5.793,-11.781
5.727,-11.641
4.125,-13.459
4.061,-13.318
3.997,-13.178
3.933,-13.038
3.869,-12.898
3.805,-12.758
3.74,-12.618
4.488,-13.463
4.424,-13.323
4.36,-13.182
4.296,-13.041
4.231,-12.9
4.167,-12.76
4.102,-12.619
4.037,-12.479
3.972,-12.339
4.769,-13.343
4.705,-13.201
4.641,-13.06
4.576,-12.919
4.511,-12.778
4.446,-12.637
4.381,-12.496
4.316,-12.356
4.251,-12.215
5.01,-13.077
4.945,-12.936
4.88,-12.794
4.815,-12.653
4.75,-12.512
4.684,-12.37
4.619,-12.229
5.172,-14.252
5.11,-14.111
5.047,-13.97
4.983,-13.83
4.92,-13.689
4.857,-13.548
4.793,-13.408
5.537,-14.259
5.474,-14.118
5.411,-13.977
5.347,-13.835
5.284,-13.694
5.22,-13.553
5.156,-13.412
5.092,-13.271
5.028,-13.131
5.82,-14.14
5.757,-13.999
5.693,-13.857
5.629,-13.716
5.566,-13.574
5.502,-13.433
5.437,-13.291
5.373,-13.15
5.309,-13.009
6.063,-13.877
5.999,-13.735
5.935,-13.593
5.871,-13.451
5.807,-13.309
5.742,-13.168
5.678,-13.026
6.21,-15.036
6.148,-14.895
6.086,-14.754
6.024,-14.612
5.961,-14.471
5.899,-14.33
5.836,-14.189
6.576,-15.046
6.514,-14.904
6.451,-14.762
6.389,-14.621
6.326,-14.479
6.263,-14.338
6.2,-14.196
6.137,-14.055
6.074,-13.914
6.861,-14.929
6.798,-14.787
6.736,-14.645
6.673,-14.503
6.61,-14.361
6.547,-14.219
6.483,-14.077
6.42,-13.936
6.356,-13.794
7.107,-14.667
7.044,-14.525
6.981,-14.382
6.917,-14.24
6.854,-14.098
6.79,-13.956
6.726,-13.814
5.078,-15.613
5.016,-15.472
4.955,-15.33
4.893,-15.188
4.832,-15.047
4.77,-14.906
4.708,-14.764
5.444,-15.625
5.383,-15.483
5.321,-15.341
5.259,-15.199
5.197,-15.057
5.135,-14.915
5.073,-14.773
5.011,-14.632
4.948,-14.49
5.731,-15.51
5.669,-15.367
5.607,-15.225
5.545,-15.083
5.483,-14.94
5.42,-14.798
5.357,-14.656
5.295,-14.514
5.232,-14.372
5.979,-15.25
5.917,-15.107
5.854,-14.964
5.792,-14.821
5.729,-14.679
5.666,-14.536
5.603,-14.394
6.119,-16.427
6.058,-16.285
5.998,-16.143
5.937,-16.001
5.876,-15.859
5.815,-15.717
5.753,-15.576
6.487,-16.441
6.426,-16.299
6.365,-16.156
6.304,-16.014
6.243,-15.872
6.182,-15.729
6.12,-15.587
6.058,-15.445
5.997,-15.303
6.775,-16.328
6.714,-16.185
6.653,-16.042
6.592,-15.9
6.53,-15.757
6.468,-15.614
6.406,-15.472
6.345,-15.329
6.282,-15.187
7.026,-16.07
6.965,-15.926
6.903,-15.783
6.841,-15.64
6.779,-15.497
6.717,-15.354
6.654,-15.211
2.323,2.254
2.242,2.384
2.161,2.515
2.079,2.645
1.998,2.776
1.916,2.906
1.834,3.036
2.673,2.298
2.592,2.429
2.511,2.56
2.43,2.691
2.348,2.821
2.267,2.952
2.185,3.083
2.103,3.213
2.021,3.343
2.928,2.454
2.847,2.586
2.766,2.717
2.684,2.848
2.603,2.98
2.521,3.111
2.439,3.242
2.356,3.372
2.274,3.503
3.125,2.749
3.043,2.88
2.962,3.012
2.88,3.143
2.798,3.275
2.715,3.406
2.633,3.537
2.197,3.615
2.114,3.745
2.032,3.875
1.949,4.004
1.866,4.134
1.783,4.263
1.7,4.392
2.548,3.663
2.465,3.793
2.383,3.923
2.3,4.053
2.217,4.183
2.134,4.313
2.05,4.443
1.967,4.572
1.883,4.702
2.801,3.822
2.719,3.953
2.636,4.083
2.553,4.214
2.47,4.344
2.386,4.474
2.303,4.604
2.219,4.734
2.135,4.864
2.995,4.118
2.912,4.249
2.829,4.38
2.746,4.511
2.662,4.641
2.578,4.772
2.495,4.902
7.456,-2.135
7.382,-2.001
7.308,-1.866
7.234,-1.732
7.159,-1.597
7.084,-1.463
7.01,-1.329
7.809,-2.109
7.735,-1.974
7.661,-1.839
7.586,-1.704
7.511,-1.57
7.437,-1.435
7.362,-1.3
7.287,-1.166
7.212,-1.031
8.072,-1.965
7.997,-1.83
7.923,-1.695
7.848,-1.56
7.773,-1.425
7.698,-1.29
7.623,-1.155
7.548,-1.02
7.473,-0.885
8.282,-1.682
8.208,-1.546
8.133,-1.41
8.058,-1.275
7.983,-1.14
7.907,-1.004
7.832,-0.869
